student_id,course_id,timestamp,event_type
80,1,2025-06-08 09:07:00,logout
13,1,2025-06-09 07:30:47,logout
13,1,2025-06-08 16:16:49,assignment_submit
79,1,2025-06-09 02:48:49,assignment_submit
96,2,2025-06-08 09:40:55,login
89,2,2025-06-08 09:59:14,logout
37,3,2025-06-08 17:10:32,login
40,3,2025-06-08 16:51:49,login
90,2,2025-06-08 23:40:19,logout
52,3,2025-06-08 15:51:18,logout
76,2,2025-06-09 02:17:10,login
38,1,2025-06-09 05:16:37,assignment_submit
46,3,2025-06-08 21:56:37,logout
51,3,2025-06-08 17:03:10,login
10,2,2025-06-08 11:18:26,login
85,3,2025-06-09 00:18:09,discussion
54,1,2025-06-09 07:13:46,discussion
68,3,2025-06-08 19:45:13,logout
82,3,2025-06-08 08:13:19,logout
70,1,2025-06-09 00:09:37,discussion
48,3,2025-06-09 04:35:59,logout
88,2,2025-06-09 07:50:41,logout
33,2,2025-06-08 13:25:52,assignment_submit
74,1,2025-06-08 14:54:49,login
71,2,2025-06-08 10:56:25,logout
65,2,2025-06-08 23:06:14,login
64,1,2025-06-08 08:33:29,discussion
49,3,2025-06-08 11:30:43,discussion
60,1,2025-06-08 20:33:34,logout
31,3,2025-06-08 22:24:46,logout
89,1,2025-06-08 12:21:03,login
75,2,2025-06-09 03:43:36,assignment_submit
98,1,2025-06-08 08:36:48,login
93,1,2025-06-08 10:52:54,discussion
97,1,2025-06-08 16:54:59,assignment_submit
46,3,2025-06-09 01:38:01,discussion
73,2,2025-06-09 03:21:55,discussion
1,2,2025-06-09 02:04:23,logout
59,2,2025-06-08 18:54:14,assignment_submit
70,2,2025-06-09 01:16:46,discussion
72,3,2025-06-08 10:48:49,login
63,3,2025-06-08 19:07:34,discussion
58,1,2025-06-09 01:52:58,discussion
37,1,2025-06-08 21:40:08,login
80,3,2025-06-08 17:00:15,discussion
83,3,2025-06-08 20:46:49,discussion
28,3,2025-06-08 14:11:48,discussion
14,3,2025-06-09 07:25:05,assignment_submit
100,3,2025-06-08 13:19:00,discussion
13,2,2025-06-08 19:21:00,assignment_submit
48,3,2025-06-08 16:10:52,logout
45,1,2025-06-08 18:21:21,discussion
17,2,2025-06-08 13:23:48,discussion
52,3,2025-06-09 07:40:48,discussion
39,2,2025-06-08 20:45:33,logout
42,3,2025-06-08 23:44:40,login
37,2,2025-06-09 00:59:33,logout
26,2,2025-06-09 07:40:29,login
89,3,2025-06-08 09:21:46,discussion
66,1,2025-06-09 01:56:30,login
34,3,2025-06-09 00:17:22,logout
63,3,2025-06-09 01:06:24,discussion
90,1,2025-06-08 22:47:52,assignment_submit
67,3,2025-06-09 00:37:23,logout
72,1,2025-06-08 21:44:25,logout
24,2,2025-06-09 00:21:24,logout
3,1,2025-06-08 18:01:11,discussion
56,2,2025-06-09 00:32:01,logout
69,1,2025-06-08 15:17:36,discussion
37,3,2025-06-08 15:01:27,logout
36,2,2025-06-08 10:51:47,logout
36,2,2025-06-08 13:34:34,assignment_submit
98,2,2025-06-08 21:06:40,login
84,1,2025-06-08 10:08:19,logout
86,1,2025-06-08 22:10:54,logout
10,1,2025-06-09 05:35:16,assignment_submit
4,2,2025-06-08 17:55:30,assignment_submit
28,2,2025-06-08 15:34:30,discussion
82,1,2025-06-08 11:27:10,assignment_submit
100,1,2025-06-08 16:16:29,logout
6,2,2025-06-09 07:23:54,logout
47,3,2025-06-08 12:31:29,discussion
60,1,2025-06-08 18:14:50,assignment_submit
19,1,2025-06-08 09:51:50,assignment_submit
47,3,2025-06-08 08:53:04,logout
81,1,2025-06-09 05:51:15,assignment_submit
37,3,2025-06-09 01:49:01,discussion
90,1,2025-06-08 09:39:11,discussion
88,2,2025-06-08 20:39:19,assignment_submit
50,1,2025-06-08 13:14:31,assignment_submit
90,3,2025-06-09 01:50:03,assignment_submit
26,2,2025-06-09 03:12:59,assignment_submit
90,3,2025-06-08 21:57:02,discussion
95,2,2025-06-08 18:48:18,assignment_submit
84,3,2025-06-08 08:08:19,assignment_submit
98,3,2025-06-09 07:34:57,discussion
71,3,2025-06-09 03:22:07,logout
46,1,2025-06-08 09:35:44,discussion
2,2,2025-06-08 11:02:28,logout
59,1,2025-06-08 16:13:25,logout
68,2,2025-06-08 16:23:54,discussion
86,2,2025-06-08 23:49:28,logout
46,3,2025-06-08 14:08:23,discussion
24,1,2025-06-08 14:13:51,login
79,1,2025-06-09 03:52:45,assignment_submit
43,3,2025-06-09 01:36:19,login
44,1,2025-06-08 08:53:54,login
33,1,2025-06-08 09:51:54,logout
33,2,2025-06-08 23:22:18,logout
66,3,2025-06-08 14:12:19,discussion
1,1,2025-06-09 03:51:53,login
58,1,2025-06-08 09:38:51,discussion
33,1,2025-06-08 23:33:13,assignment_submit
34,1,2025-06-08 12:14:08,login
43,3,2025-06-08 15:36:37,logout
38,3,2025-06-08 14:10:41,login
97,3,2025-06-09 06:04:44,login
67,1,2025-06-08 12:57:09,assignment_submit
21,2,2025-06-09 01:51:27,logout
20,3,2025-06-08 12:39:07,discussion
80,2,2025-06-09 01:55:16,assignment_submit
7,1,2025-06-09 06:13:39,assignment_submit
30,1,2025-06-08 22:18:39,assignment_submit
2,1,2025-06-09 07:12:26,logout
42,1,2025-06-08 13:27:54,logout
67,2,2025-06-08 15:29:31,discussion
93,3,2025-06-08 16:56:34,logout
50,2,2025-06-08 13:51:30,discussion
37,3,2025-06-09 00:12:44,logout
47,2,2025-06-08 15:40:23,assignment_submit
98,1,2025-06-08 18:26:26,login
85,3,2025-06-09 06:27:24,discussion
37,3,2025-06-09 02:09:32,logout
76,1,2025-06-08 07:57:50,login
5,1,2025-06-08 09:53:49,discussion
51,2,2025-06-08 14:01:55,login
61,3,2025-06-08 16:27:05,assignment_submit
43,1,2025-06-09 05:27:47,logout
43,1,2025-06-09 06:49:27,assignment_submit
62,3,2025-06-08 16:45:57,logout
82,3,2025-06-08 17:22:11,discussion
64,1,2025-06-09 01:04:01,login
29,2,2025-06-08 12:36:25,logout
66,1,2025-06-09 04:06:10,login
4,1,2025-06-09 07:08:04,login
13,3,2025-06-08 07:59:33,discussion
57,3,2025-06-08 14:44:14,discussion
81,3,2025-06-08 11:56:23,assignment_submit
85,1,2025-06-09 07:21:32,login
76,3,2025-06-08 08:44:50,login
90,2,2025-06-09 05:53:52,login
13,2,2025-06-09 07:07:37,assignment_submit
55,3,2025-06-08 20:46:23,discussion
26,1,2025-06-08 22:31:50,discussion
1,3,2025-06-08 20:37:57,logout
63,1,2025-06-08 11:36:43,discussion
87,1,2025-06-08 18:23:35,assignment_submit
44,3,2025-06-08 09:21:21,login
70,3,2025-06-09 01:22:24,logout
16,1,2025-06-08 13:11:26,logout
21,3,2025-06-08 11:04:56,assignment_submit
98,2,2025-06-09 07:24:30,login
3,2,2025-06-08 23:20:44,discussion
94,2,2025-06-08 11:59:07,login
65,1,2025-06-09 03:56:48,logout
75,1,2025-06-08 16:10:29,login
84,1,2025-06-08 18:19:35,assignment_submit
21,1,2025-06-09 01:08:28,logout
89,1,2025-06-09 06:37:08,assignment_submit
3,1,2025-06-08 12:44:40,assignment_submit
11,1,2025-06-09 06:00:11,discussion
54,1,2025-06-09 03:30:39,discussion
66,2,2025-06-08 09:09:13,logout
99,3,2025-06-09 01:19:33,discussion
2,2,2025-06-08 18:14:13,assignment_submit
72,2,2025-06-08 10:10:59,logout
25,3,2025-06-08 21:49:03,assignment_submit
1,2,2025-06-09 00:45:13,assignment_submit
18,1,2025-06-08 11:00:46,logout
93,3,2025-06-09 03:29:26,logout
85,3,2025-06-08 11:15:56,logout
11,2,2025-06-08 23:11:07,login
5,3,2025-06-08 19:25:02,discussion
51,1,2025-06-08 14:39:23,assignment_submit
99,3,2025-06-08 17:14:19,discussion
79,3,2025-06-08 21:06:28,logout
36,3,2025-06-08 15:06:15,discussion
75,3,2025-06-08 23:16:03,assignment_submit
61,3,2025-06-09 01:06:40,discussion
100,1,2025-06-09 07:00:37,logout
92,1,2025-06-08 20:06:44,login
22,1,2025-06-08 15:52:12,logout
28,3,2025-06-09 04:39:18,logout
93,1,2025-06-08 08:28:39,login
94,2,2025-06-08 23:22:44,assignment_submit
67,2,2025-06-09 07:20:59,assignment_submit
83,3,2025-06-08 17:18:26,assignment_submit
75,2,2025-06-08 20:16:10,discussion
25,2,2025-06-09 06:53:39,assignment_submit
95,2,2025-06-08 10:51:02,assignment_submit
51,3,2025-06-09 06:26:47,login
81,3,2025-06-09 05:12:57,discussion
43,3,2025-06-08 08:10:53,login
57,3,2025-06-08 13:27:59,discussion
70,3,2025-06-08 16:39:58,login
92,3,2025-06-09 01:02:46,login
35,2,2025-06-09 07:21:38,logout
18,2,2025-06-09 02:25:41,login
17,3,2025-06-08 20:21:32,discussion
79,2,2025-06-09 07:18:24,assignment_submit
47,1,2025-06-08 15:38:33,discussion
66,3,2025-06-08 18:24:02,logout
20,1,2025-06-08 12:35:18,assignment_submit
70,2,2025-06-08 16:09:32,discussion
90,1,2025-06-08 12:04:43,logout
34,1,2025-06-08 21:30:03,discussion
15,1,2025-06-09 02:20:24,login
94,3,2025-06-08 16:18:08,discussion
78,1,2025-06-08 15:28:15,assignment_submit
56,2,2025-06-08 13:14:00,discussion
50,3,2025-06-08 14:13:50,login
5,3,2025-06-09 02:49:27,logout
56,1,2025-06-09 00:43:42,login
33,1,2025-06-08 15:08:51,login
82,3,2025-06-08 23:08:58,login
29,1,2025-06-09 02:28:33,login
69,3,2025-06-08 14:00:26,login
95,1,2025-06-09 05:10:13,logout
48,3,2025-06-08 15:11:23,logout
15,1,2025-06-08 23:00:56,assignment_submit
40,1,2025-06-08 09:39:45,discussion
79,2,2025-06-09 06:29:13,assignment_submit
55,3,2025-06-09 01:07:04,login
65,3,2025-06-08 11:20:00,login
39,2,2025-06-09 06:48:19,discussion
76,1,2025-06-08 08:39:52,login
64,2,2025-06-08 18:58:58,login
45,2,2025-06-08 20:32:15,logout
67,3,2025-06-08 23:09:28,assignment_submit
12,1,2025-06-08 23:24:35,discussion
48,1,2025-06-08 14:32:44,discussion
13,1,2025-06-08 15:07:06,discussion
74,3,2025-06-08 22:15:21,login
37,2,2025-06-08 13:52:42,logout
79,3,2025-06-09 06:39:57,logout
34,1,2025-06-09 07:10:59,assignment_submit
11,1,2025-06-09 04:20:47,discussion
6,1,2025-06-08 17:25:21,discussion
53,1,2025-06-08 13:40:02,assignment_submit
41,1,2025-06-08 21:21:16,login
93,3,2025-06-08 17:05:50,logout
31,3,2025-06-09 06:55:38,login
14,2,2025-06-09 05:08:17,assignment_submit
33,3,2025-06-08 09:37:24,discussion
42,2,2025-06-09 07:08:07,assignment_submit
87,1,2025-06-08 09:41:25,discussion
65,3,2025-06-08 20:31:29,login
46,3,2025-06-08 20:58:23,logout
12,2,2025-06-09 04:23:00,assignment_submit
81,2,2025-06-09 01:23:31,assignment_submit
6,1,2025-06-08 20:26:45,logout
46,3,2025-06-08 14:28:13,discussion
73,3,2025-06-08 15:14:56,assignment_submit
14,1,2025-06-08 14:43:37,logout
23,1,2025-06-08 18:42:12,assignment_submit
68,3,2025-06-08 16:27:59,logout
23,2,2025-06-08 10:03:52,login
21,1,2025-06-09 03:41:42,login
12,2,2025-06-09 01:05:51,discussion
28,3,2025-06-08 13:43:26,logout
18,3,2025-06-09 05:18:19,logout
7,2,2025-06-09 07:38:24,assignment_submit
51,1,2025-06-08 22:05:23,assignment_submit
27,3,2025-06-09 07:27:07,discussion
20,2,2025-06-08 18:15:14,login
51,3,2025-06-09 04:17:46,discussion
45,2,2025-06-08 18:59:11,logout
61,1,2025-06-08 15:23:15,logout
62,1,2025-06-09 05:01:50,discussion
21,3,2025-06-08 20:43:07,logout
40,1,2025-06-08 20:27:33,assignment_submit
89,3,2025-06-09 02:04:50,login
33,3,2025-06-08 22:35:25,assignment_submit
29,3,2025-06-09 00:57:18,login
66,1,2025-06-08 17:02:17,login
58,2,2025-06-08 14:54:15,logout
82,1,2025-06-08 20:11:04,login
81,2,2025-06-08 23:50:41,login
76,3,2025-06-08 14:01:45,discussion
46,1,2025-06-09 05:16:26,assignment_submit
40,3,2025-06-08 21:30:29,discussion
